lexeme	ambiguous	mode	model	score
산간	0	uniformed	ft	41.6062
강국	0	uniformed	ft	41.5884
중국	1	uniformed	ft	41.6133
도움	1	uniformed	ft	41.5956
재산	0	uniformed	ft	41.6205
생텍쥐페리	0	uniformed	ft	41.6027
주로	0	uniformed	ft	41.585
스릴러	0	uniformed	ft	41.6099
충당	0	uniformed	ft	41.5922
토끼	0	uniformed	ft	41.5745
강간	0	uniformed	ft	41.5993
신입	0	uniformed	ft	41.5816
부부	1	uniformed	ft	41.564
아카데미	0	uniformed	ft	41.5463
베테랑	0	uniformed	ft	41.5287
우세	0	uniformed	ft	41.511
묵인	0	uniformed	ft	41.4934
정권	1	uniformed	ft	41.5182
주니어	0	uniformed	ft	41.543
드라이버	0	uniformed	ft	41.5678
페인트	0	uniformed	ft	41.5502
메모	0	uniformed	ft	41.5749
사직	0	uniformed	ft	41.5573
모드	1	uniformed	ft	41.5398
첩보	0	uniformed	ft	41.5222
공상	0	uniformed	ft	41.5046
연임	0	uniformed	ft	41.4871
항암	0	uniformed	ft	41.4696
회귀	0	uniformed	ft	41.4521
칭찬	1	uniformed	ft	41.4346
살상	0	uniformed	ft	41.4171
자리	1	uniformed	ft	41.4418
공안	0	uniformed	ft	41.4244
기류	0	uniformed	ft	41.4069
군벌	0	uniformed	ft	41.3895
아내	0	uniformed	ft	41.4141
분절	0	uniformed	ft	41.3967
입단	0	uniformed	ft	41.4214
취바리	0	uniformed	ft	41.404
항의	1	uniformed	ft	41.3866
수요	1	uniformed	ft	41.4112
이	1	uniformed	ft	41.4358
행장	0	uniformed	ft	41.4184
가지	1	uniformed	ft	41.401
진리	0	uniformed	ft	41.3836
임명	0	uniformed	ft	41.3663
상트페테르부르크	0	uniformed	ft	41.349
알레르기	0	uniformed	ft	41.3317
유치	1	uniformed	ft	41.3144
덕성	0	uniformed	ft	41.2971
최다	0	uniformed	ft	41.2798
구장	0	uniformed	ft	41.2625
독감	0	uniformed	ft	41.2871
활용	1	uniformed	ft	41.2698
만능	0	uniformed	ft	41.2526
투서	0	uniformed	ft	41.2771
표본	0	uniformed	ft	41.2599
개방	1	uniformed	ft	41.2844
쿠폰	1	uniformed	ft	41.3089
본진	0	uniformed	ft	41.2917
일념	0	uniformed	ft	41.3161
추가	1	uniformed	ft	41.3405
침수	0	uniformed	ft	41.3233
치매	0	uniformed	ft	41.3062
소금	0	uniformed	ft	41.289
켐니츠	0	uniformed	ft	41.3134
이의	0	uniformed	ft	41.2962
감액	0	uniformed	ft	41.3206
노조	0	uniformed	ft	41.345
비제이	0	uniformed	ft	41.3693
풍광	0	uniformed	ft	41.3521
임원	1	uniformed	ft	41.3765
룰	0	uniformed	ft	41.3593
윈윈	0	uniformed	ft	41.3422
원로	0	uniformed	ft	41.3665
이바지	0	uniformed	ft	41.3493
보수	1	uniformed	ft	41.3322
발굴	1	uniformed	ft	41.3565
사과	1	uniformed	ft	41.3394
최후	0	uniformed	ft	41.3636
둔화	0	uniformed	ft	41.3466
응답	0	uniformed	ft	41.3708
자금	1	uniformed	ft	41.395
접촉	1	uniformed	ft	41.3779
협상	1	uniformed	ft	41.4021
습기	0	uniformed	ft	41.385
권고	0	uniformed	ft	41.4091
폐막	0	uniformed	ft	41.3921
장외	0	uniformed	ft	41.3751
섭렵	0	uniformed	ft	41.358
애널리스트	0	uniformed	ft	41.341
출생	0	uniformed	ft	41.324
여당	1	uniformed	ft	41.3481
기색	0	uniformed	ft	41.3311
월별	0	uniformed	ft	41.3142
비단	0	uniformed	ft	41.2972
효과	1	uniformed	ft	41.2803
보관	0	uniformed	ft	41.2633
관철	0	uniformed	ft	41.2874
가용	0	uniformed	ft	41.3115
교구	0	uniformed	ft	41.2946
이관	0	uniformed	ft	41.3186
사양	0	uniformed	ft	41.3017
생리	0	uniformed	ft	41.2848
야유	0	uniformed	ft	41.2679
신선	0	uniformed	ft	41.251
멀티플렉스	0	uniformed	ft	41.2342
전선	1	uniformed	ft	41.2582
칼럼	0	uniformed	ft	41.2413
반찬	0	uniformed	ft	41.2653
반감	0	uniformed	ft	41.2893
거대	0	uniformed	ft	41.2724
아코디언	0	uniformed	ft	41.2556
화타	0	uniformed	ft	41.2795
쇄신	0	uniformed	ft	41.2627
포천	0	uniformed	ft	41.2459
시동	0	uniformed	ft	41.2291
아틀라스	0	uniformed	ft	41.2124
유탄	0	uniformed	ft	41.2363
방통위	0	uniformed	ft	41.2602
이병	0	uniformed	ft	41.2434
캔	0	uniformed	ft	41.2266
탈모	0	uniformed	ft	41.2099
출력	0	uniformed	ft	41.1932
증차	0	uniformed	ft	41.1765
승계	0	uniformed	ft	41.1598
연기	1	uniformed	ft	41.1836
헌혈	0	uniformed	ft	41.2075
인테리어	0	uniformed	ft	41.1908
순검	0	uniformed	ft	41.1741
숨	1	uniformed	ft	41.1979
시카고	0	uniformed	ft	41.2217
방언	0	uniformed	ft	41.205
역도산	0	uniformed	ft	41.2288
권력	0	uniformed	ft	41.2121
유엔	0	uniformed	ft	41.2359
조롱	0	uniformed	ft	41.2192
싱가포르	0	uniformed	ft	41.2026
강풍	0	uniformed	ft	41.186
신청	1	uniformed	ft	41.2097
중견	0	uniformed	ft	41.2334
당수	0	uniformed	ft	41.2571
꿈	1	uniformed	ft	41.2807
주민	1	uniformed	ft	41.2641
급변	0	uniformed	ft	41.2877
총장	1	uniformed	ft	41.3113
폭주	0	uniformed	ft	41.3349
하야	0	uniformed	ft	41.3585
함유	0	uniformed	ft	41.3419
이주	0	uniformed	ft	41.3655
재능	0	uniformed	ft	41.3489
탈피	0	uniformed	ft	41.3323
타국	0	uniformed	ft	41.3157
일가	1	uniformed	ft	41.3392
해역	0	uniformed	ft	41.3627
네덜란드	0	uniformed	ft	41.3462
부산	0	uniformed	ft	41.3296
계약	1	uniformed	ft	41.3531
매니저	0	uniformed	ft	41.3365
본	0	uniformed	ft	41.36
비대위	0	uniformed	ft	41.3435
진학	1	uniformed	ft	41.3269
해충	0	uniformed	ft	41.3104
위안	0	uniformed	ft	41.2939
일선	0	uniformed	ft	41.3174
재료	1	uniformed	ft	41.3009
아산	0	uniformed	ft	41.3243
어조	0	uniformed	ft	41.3078
방청	0	uniformed	ft	41.2914
냄새	0	uniformed	ft	41.2749
각각	0	uniformed	ft	41.2585
하얼빈	0	uniformed	ft	41.242
친밀	0	uniformed	ft	41.2654
독특	0	uniformed	ft	41.2888
착지	0	uniformed	ft	41.2724
장강	0	uniformed	ft	41.2957
대왕	0	uniformed	ft	41.2793
선사	1	uniformed	ft	41.3026
시장	1	uniformed	ft	41.3259
과정	1	uniformed	ft	41.3492
타협	0	uniformed	ft	41.3328
메카	0	uniformed	ft	41.3164
보부아르	0	uniformed	ft	41.3
신앙	0	uniformed	ft	41.2837
발송	0	uniformed	ft	41.3069
야기	0	uniformed	ft	41.2906
물질	0	uniformed	ft	41.2742
참수	0	uniformed	ft	41.2579
미래	1	uniformed	ft	41.2811
질환	0	uniformed	ft	41.2648
타결	0	uniformed	ft	41.288
매수	1	uniformed	ft	41.3112
접견	0	uniformed	ft	41.2949
장년	0	uniformed	ft	41.3181
레이싱	0	uniformed	ft	41.3018
유발	0	uniformed	ft	41.3249
주창	0	uniformed	ft	41.348
노화	0	uniformed	ft	41.3318
영양	0	uniformed	ft	41.3155
철군	0	uniformed	ft	41.2992
대륙	0	uniformed	ft	41.283
거액	0	uniformed	ft	41.2667
모라토리엄	0	uniformed	ft	41.2505
이상	1	uniformed	ft	41.2736
코너링	0	uniformed	ft	41.2967
등반	0	uniformed	ft	41.2804
선진	0	uniformed	ft	41.2642
법안	0	uniformed	ft	41.248
여하	0	uniformed	ft	41.2319
추측	0	uniformed	ft	41.2157
미행	0	uniformed	ft	41.1995
옷	0	uniformed	ft	41.1834
무	0	uniformed	ft	41.2064
일제	1	uniformed	ft	41.1903
불운	0	uniformed	ft	41.2133
난자	0	uniformed	ft	41.1972
형수	0	uniformed	ft	41.2202
납북	0	uniformed	ft	41.2432
필리핀	0	uniformed	ft	41.2661
품목	1	uniformed	ft	41.2891
독주	1	uniformed	ft	41.312
시기	1	uniformed	ft	41.3349
코팅	0	uniformed	ft	41.3578
병사	0	uniformed	ft	41.3807
요약	0	uniformed	ft	41.4035
도민	0	uniformed	ft	41.4263
카테터	0	uniformed	ft	41.4102
공통	0	uniformed	ft	41.433
출마	0	uniformed	ft	41.4169
책동	0	uniformed	ft	41.4008
급증	0	uniformed	ft	41.3847
중기	0	uniformed	ft	41.3686
치안	0	uniformed	ft	41.3914
친일	0	uniformed	ft	41.4141
관광	1	uniformed	ft	41.3981
가슴	1	uniformed	ft	41.4208
무역	0	uniformed	ft	41.4435
궤적	1	uniformed	ft	41.4275
적용	0	uniformed	ft	41.4114
자퇴	0	uniformed	ft	41.3953
인접	0	uniformed	ft	41.4181
행렬	1	uniformed	ft	41.4407
헌법	0	uniformed	ft	41.4634
공갈	0	uniformed	ft	41.4861
교황	0	uniformed	ft	41.47
계층	0	uniformed	ft	41.454
무아	0	uniformed	ft	41.438
최장	0	uniformed	ft	41.4606
통과	1	uniformed	ft	41.4832
연례	0	uniformed	ft	41.5058
행적	0	uniformed	ft	41.4898
혼란	0	uniformed	ft	41.5123
회의	1	uniformed	ft	41.4963
반전	0	uniformed	ft	41.4803
특혜	0	uniformed	ft	41.5029
귀기	0	uniformed	ft	41.4869
훈계	0	uniformed	ft	41.4709
전향	0	uniformed	ft	41.455
보리	0	uniformed	ft	41.4775
몫	0	uniformed	ft	41.4615
이체	0	uniformed	ft	41.4456
우선	1	uniformed	ft	41.4297
설계	1	uniformed	ft	41.4138
청탁	1	uniformed	ft	41.4363
시료	0	uniformed	ft	41.4587
대학	0	uniformed	ft	41.4428
골짜기	0	uniformed	ft	41.4269
데이터	1	uniformed	ft	41.4494
좌지우지	0	uniformed	ft	41.4335
시도	1	uniformed	ft	41.4559
천	0	uniformed	ft	41.4784
사찰	1	uniformed	ft	41.5008
위생	0	uniformed	ft	41.4849
막대기	0	uniformed	ft	41.5073
웹툰	0	uniformed	ft	41.5296
에프티에이	0	uniformed	ft	41.5138
신인	0	uniformed	ft	41.4979
군	1	uniformed	ft	41.5202
통합	1	uniformed	ft	41.5426
최신	0	uniformed	ft	41.5649
모교	0	uniformed	ft	41.549
역사	1	uniformed	ft	41.5332
항만	0	uniformed	ft	41.5173
상속	0	uniformed	ft	41.5015
땅	1	uniformed	ft	41.5238
내비게이션	0	uniformed	ft	41.5461
평택	0	uniformed	ft	41.5683
터미널	0	uniformed	ft	41.5525
수질	0	uniformed	ft	41.5367
대금	0	uniformed	ft	41.5209
유시시	0	uniformed	ft	41.5431
퇴진	0	uniformed	ft	41.5274
기호	1	uniformed	ft	41.5116
마빈스	0	uniformed	ft	41.5338
유료	0	uniformed	ft	41.518
이마	0	uniformed	ft	41.5402
덤핑	0	uniformed	ft	41.5624
보석	1	uniformed	ft	41.5845
염전	0	uniformed	ft	41.5688
파이	0	uniformed	ft	41.553
모퉁이	0	uniformed	ft	41.5373
불법	1	uniformed	ft	41.5594
신구	0	uniformed	ft	41.5437
야생	0	uniformed	ft	41.528
급성	0	uniformed	ft	41.5123
축구	1	uniformed	ft	41.5344
패배	0	uniformed	ft	41.5565
심신	0	uniformed	ft	41.5408
직전	1	uniformed	ft	41.5251
고부	0	uniformed	ft	41.5094
망신	1	uniformed	ft	41.5315
결합	1	uniformed	ft	41.5535
몰입	0	uniformed	ft	41.5379
급감	0	uniformed	ft	41.5222
말경	0	uniformed	ft	41.5443
심사	1	uniformed	ft	41.5663
지양	0	uniformed	ft	41.5506
기행	0	uniformed	ft	41.535
금도	0	uniformed	ft	41.5194
리비아	0	uniformed	ft	41.5038
배정	0	uniformed	ft	41.4882
산악	0	uniformed	ft	41.5101
체액	0	uniformed	ft	41.4946
나약	0	uniformed	ft	41.5165
교환	0	uniformed	ft	41.5009
보완	0	uniformed	ft	41.5229
개발	1	uniformed	ft	41.5073
예의	1	uniformed	ft	41.5292
침범	0	uniformed	ft	41.5511
라퀼라	0	uniformed	ft	41.573
국경	1	uniformed	ft	41.5949
그리스	0	uniformed	ft	41.5793
문	1	uniformed	ft	41.6012
한식	0	uniformed	ft	41.5856
사표	0	uniformed	ft	41.5701
기계	1	uniformed	ft	41.5546
부장	1	uniformed	ft	41.539
분립	0	uniformed	ft	41.5609
증언	0	uniformed	ft	41.5827
지령	0	uniformed	ft	41.5672
독	1	uniformed	ft	41.5517
클라우드	0	uniformed	ft	41.5362
어처구니	0	uniformed	ft	41.5207
앙코르	0	uniformed	ft	41.5052
재즈	0	uniformed	ft	41.4898
가구	1	uniformed	ft	41.5115
아바타	0	uniformed	ft	41.5333
가운데	1	uniformed	ft	41.5551
에고	0	uniformed	ft	41.5396
염증	0	uniformed	ft	41.5242
주요	0	uniformed	ft	41.5459
사정	1	uniformed	ft	41.5676
괴상	0	uniformed	ft	41.5522
간부	1	uniformed	ft	41.5739
회부	0	uniformed	ft	41.5955
산소	0	uniformed	ft	41.5801
존경	0	uniformed	ft	41.5647
자구	1	uniformed	ft	41.5864
원외	0	uniformed	ft	41.608
도리	0	uniformed	ft	41.6296
지도	1	uniformed	ft	41.6142
안치	0	uniformed	ft	41.6358
로스앤젤레스	0	uniformed	ft	41.6204
전남	0	uniformed	ft	41.605
어민	0	uniformed	ft	41.6266
대진	0	uniformed	ft	41.6112
고전	1	uniformed	ft	41.5959
오전	1	uniformed	ft	41.6174
엔트리	0	uniformed	ft	41.6021
호응	1	uniformed	ft	41.5867
유가	0	uniformed	ft	41.5714
탐방	0	uniformed	ft	41.556
회색	0	uniformed	ft	41.5407
휴전	1	uniformed	ft	41.5254
점	1	uniformed	ft	41.547
화교	0	uniformed	ft	41.5317
수입	1	uniformed	ft	41.5532
지열	0	uniformed	ft	41.5379
안장	0	uniformed	ft	41.5594
음악	0	uniformed	ft	41.5809
범행	0	uniformed	ft	41.6024
공인	0	uniformed	ft	41.5871
진술	1	uniformed	ft	41.6085
세례	0	uniformed	ft	41.5932
고조	0	uniformed	ft	41.6147
동등	0	uniformed	ft	41.5994
방공	0	uniformed	ft	41.5842
달걀	0	uniformed	ft	41.6056
방글라데시	0	uniformed	ft	41.5903
보충	0	uniformed	ft	41.5751
둔감	0	uniformed	ft	41.5599
금력	0	uniformed	ft	41.5813
종이	0	uniformed	ft	41.566
수집	0	uniformed	ft	41.5508
절	1	uniformed	ft	41.5356
현행	0	uniformed	ft	41.557
회피	0	uniformed	ft	41.5784
무모	0	uniformed	ft	41.5997
춤	0	uniformed	ft	41.621
가시	0	uniformed	ft	41.6423
청취	1	uniformed	ft	41.6636
구설	0	uniformed	ft	41.6849
아이디어	0	uniformed	ft	41.6697
공원	0	uniformed	ft	41.6545
이끼	0	uniformed	ft	41.6393
사인	0	uniformed	ft	41.6242
독도	0	uniformed	ft	41.609
판례	0	uniformed	ft	41.5939
한문	0	uniformed	ft	41.5788
체계	0	uniformed	ft	41.6
상쇄	0	uniformed	ft	41.5849
임	1	uniformed	ft	41.6061
노역	0	uniformed	ft	41.591
합병	0	uniformed	ft	41.5759
폭증	0	uniformed	ft	41.5971
제보	0	uniformed	ft	41.6183
소모	0	uniformed	ft	41.6395
플라자	0	uniformed	ft	41.6244
타산지석	0	uniformed	ft	41.6093
메이커	0	uniformed	ft	41.5942
학생	1	uniformed	ft	41.6154
말레이시아	0	uniformed	ft	41.6003
사진	1	uniformed	ft	41.6214
학계	0	uniformed	ft	41.6064
양해	0	uniformed	ft	41.5913
스님	0	uniformed	ft	41.6124
중용	0	uniformed	ft	41.5974
수술	0	uniformed	ft	41.6185
준설	0	uniformed	ft	41.6035
펀드	0	uniformed	ft	41.5884
경북	0	uniformed	ft	41.6095
강화	1	uniformed	ft	41.6306
다짐	1	uniformed	ft	41.6516
구리	1	uniformed	ft	41.6727
통찰	0	uniformed	ft	41.6937
제로	0	uniformed	ft	41.6787
초범	0	uniformed	ft	41.6637
오스트레일리아	0	uniformed	ft	41.6487
주관	1	uniformed	ft	41.6697
악성	0	uniformed	ft	41.6547
단가	1	uniformed	ft	41.6757
협약	1	uniformed	ft	41.6966
가미	0	uniformed	ft	41.6816
빨치산	0	uniformed	ft	41.6667
체형	0	uniformed	ft	41.6517
할머니	0	uniformed	ft	41.6726
발전	1	uniformed	ft	41.6936
해외	0	uniformed	ft	41.6786
반론	0	uniformed	ft	41.6995
형제	0	uniformed	ft	41.6846
탓	1	uniformed	ft	41.6697
씨족	0	uniformed	ft	41.6905
치열	0	uniformed	ft	41.6756
컨벤션	0	uniformed	ft	41.6965
끝	1	uniformed	ft	41.7174
빈	0	uniformed	ft	41.7024
원장	1	uniformed	ft	41.6875
명품	1	uniformed	ft	41.6726
전직	1	uniformed	ft	41.6577
비준	0	uniformed	ft	41.6429
격언	0	uniformed	ft	41.6637
검거	0	uniformed	ft	41.6488
사이	1	uniformed	ft	41.634
대응	1	uniformed	ft	41.6548
레이더	0	uniformed	ft	41.6399
테니스	0	uniformed	ft	41.6607
마케팅	0	uniformed	ft	41.6459
유색	0	uniformed	ft	41.6667
첼로	0	uniformed	ft	41.6518
벼락	0	uniformed	ft	41.637
시보	0	uniformed	ft	41.6222
산지	1	uniformed	ft	41.6074
평년	0	uniformed	ft	41.5926
증상	0	uniformed	ft	41.6134
출제	0	uniformed	ft	41.5986
경제	1	uniformed	ft	41.5838
차기	0	uniformed	ft	41.569
대문	0	uniformed	ft	41.5543
호주	0	uniformed	ft	41.575
경산	0	uniformed	ft	41.5603
음질	0	uniformed	ft	41.5456
중추	0	uniformed	ft	41.5663
안성	0	uniformed	ft	41.587
배상	0	uniformed	ft	41.5722
토종	0	uniformed	ft	41.5575
영농	0	uniformed	ft	41.5782
세자	0	uniformed	ft	41.5635
안경	1	uniformed	ft	41.5842
나	1	uniformed	ft	41.6048
이자	0	uniformed	ft	41.5901
가장	1	uniformed	ft	41.6107
낮	1	uniformed	ft	41.6314
홈페이지	0	uniformed	ft	41.6167
가드	0	uniformed	ft	41.602
창구	1	uniformed	ft	41.6226
경청	0	uniformed	ft	41.6079
프로모션	0	uniformed	ft	41.5932
의경	0	uniformed	ft	41.5786
산정	0	uniformed	ft	41.5992
증진	0	uniformed	ft	41.5845
무늬	0	uniformed	ft	41.6051
지목	0	uniformed	ft	41.5904
유족	0	uniformed	ft	41.5758
렌즈	0	uniformed	ft	41.5612
자진	0	uniformed	ft	41.5817
송이	0	uniformed	ft	41.6022
얘기	1	uniformed	ft	41.6228
모돈	0	uniformed	ft	41.6433
방침	1	uniformed	ft	41.6637
총력	0	uniformed	ft	41.6491
처방	1	uniformed	ft	41.6696
야구	0	uniformed	ft	41.655
예금	0	uniformed	ft	41.6404
온건	0	uniformed	ft	41.6608
러시아	1	uniformed	ft	41.6813
묘원	0	uniformed	ft	41.6667
초청	1	uniformed	ft	41.6871
칼레	0	uniformed	ft	41.6725
전환	1	uniformed	ft	41.6929
아날로그	0	uniformed	ft	41.7133
우대	0	uniformed	ft	41.6987
뉴욕	0	uniformed	ft	41.6841
볼모	0	uniformed	ft	41.6696
팩트	0	uniformed	ft	41.655
원한	0	uniformed	ft	41.6405
타이어	0	uniformed	ft	41.626
탄식	0	uniformed	ft	41.6463
리스크	0	uniformed	ft	41.6318
세법	0	uniformed	ft	41.6173
물품	0	uniformed	ft	41.6376
뉴잉글랜드	0	uniformed	ft	41.6231
보장	1	uniformed	ft	41.6086
공급	1	uniformed	ft	41.629
애틀랜타	0	uniformed	ft	41.6145
원활	0	uniformed	ft	41.6
스트레스	0	uniformed	ft	41.6203
낚시	0	uniformed	ft	41.6058
태피스트리	0	uniformed	ft	41.5914
해촉	0	uniformed	ft	41.5769
금기	0	uniformed	ft	41.5625
총괄	0	uniformed	ft	41.5481
세팅	0	uniformed	ft	41.5337
전화위복	0	uniformed	ft	41.5193
작태	0	uniformed	ft	41.5395
선원	1	uniformed	ft	41.5251
기구	0	uniformed	ft	41.5107
세력	1	uniformed	ft	41.531
아름다움	0	uniformed	ft	41.5166
저조	0	uniformed	ft	41.5369
유용	0	uniformed	ft	41.5571
번복	0	uniformed	ft	41.5427
등극	0	uniformed	ft	41.5629
조건	1	uniformed	ft	41.5831
시엔엔	0	uniformed	ft	41.6033
인센티브	0	uniformed	ft	41.6235
입학	0	uniformed	ft	41.6091
배신	0	uniformed	ft	41.5948
위축	1	uniformed	ft	41.6149
시나리오	0	uniformed	ft	41.6006
핀란드	0	uniformed	ft	41.6207
운항	0	uniformed	ft	41.6063
교체	0	uniformed	ft	41.6265
배격	0	uniformed	ft	41.6121
분란	0	uniformed	ft	41.5978
이제	1	uniformed	ft	41.6179
감소	1	uniformed	ft	41.6036
업종	0	uniformed	ft	41.5893
복종	0	uniformed	ft	41.575
어이	0	uniformed	ft	41.5607
시범	0	uniformed	ft	41.5808
급식	0	uniformed	ft	41.6008
생일	0	uniformed	ft	41.5865
발화	0	uniformed	ft	41.5723
견제	0	uniformed	ft	41.5923
실종	0	uniformed	ft	41.578
기적	1	uniformed	ft	41.5638
출루	0	uniformed	ft	41.5495
식탁	0	uniformed	ft	41.5353
환경	1	uniformed	ft	41.5553
기탁	0	uniformed	ft	41.5411
감각	0	uniformed	ft	41.5611
이득	0	uniformed	ft	41.5469
보험	0	uniformed	ft	41.5669
증거	1	uniformed	ft	41.5527
염두	1	uniformed	ft	41.5726
화성	0	uniformed	ft	41.5584
소자	0	uniformed	ft	41.5784
게이트	0	uniformed	ft	41.5642
추대	1	uniformed	ft	41.5842
우승	1	uniformed	ft	41.6041
워키토키	0	uniformed	ft	41.5899
가설	0	uniformed	ft	41.6098
설명	1	uniformed	ft	41.5956
검진	0	uniformed	ft	41.5815
고리	1	uniformed	ft	41.6014
파장	0	uniformed	ft	41.5872
과점	0	uniformed	ft	41.6071
셰프	0	uniformed	ft	41.5929
허약	0	uniformed	ft	41.6128
함량	0	uniformed	ft	41.5986
민중	0	uniformed	ft	41.5845
육군	0	uniformed	ft	41.5704
면적	0	uniformed	ft	41.5902
추첨	0	uniformed	ft	41.5761
외교	0	uniformed	ft	41.562
숲	0	uniformed	ft	41.5479
공룡	0	uniformed	ft	41.5338
레바논	0	uniformed	ft	41.5197
다양	0	uniformed	ft	41.5056
영변	0	uniformed	ft	41.5254
문건	1	uniformed	ft	41.5452
선고	1	uniformed	ft	41.5312
허리	0	uniformed	ft	41.5171
준공	0	uniformed	ft	41.5369
무리	1	uniformed	ft	41.5567
때	1	uniformed	ft	41.5765
코디	0	uniformed	ft	41.5624
통	1	uniformed	ft	41.5822
캐디	0	uniformed	ft	41.5681
간디	0	uniformed	ft	41.5878
시애틀	0	uniformed	ft	41.5738
통화	1	uniformed	ft	41.5598
후회	0	uniformed	ft	41.5795
선포	0	uniformed	ft	41.5992
의장	1	uniformed	ft	41.6189
의석	0	uniformed	ft	41.6049
금강	0	uniformed	ft	41.5908
문헌	0	uniformed	ft	41.6105
강자	0	uniformed	ft	41.6302
관내	0	uniformed	ft	41.6498
마스크	0	uniformed	ft	41.6358
표절	0	uniformed	ft	41.6218
경협	0	uniformed	ft	41.6078
쇄	0	uniformed	ft	41.5938
관료	0	uniformed	ft	41.5798
결론	0	uniformed	ft	41.5659
연출	1	uniformed	ft	41.5519
인파	0	uniformed	ft	41.5715
충실	1	uniformed	ft	41.5911
성남	0	uniformed	ft	41.6107
안양	0	uniformed	ft	41.5968
향상	0	uniformed	ft	41.5828
총무	0	uniformed	ft	41.5689
창피	0	uniformed	ft	41.555
메달	0	uniformed	ft	41.541
업무	1	uniformed	ft	41.5271
공간	1	uniformed	ft	41.5467
키르기스스탄	0	uniformed	ft	41.5328
신당	0	uniformed	ft	41.5189
인력	0	uniformed	ft	41.505
철도	0	uniformed	ft	41.4911
산타	0	uniformed	ft	41.4773
연봉	0	uniformed	ft	41.4968
악보	0	uniformed	ft	41.5164
패러다임	0	uniformed	ft	41.5359
처사	0	uniformed	ft	41.522
개탄	0	uniformed	ft	41.5082
황후	0	uniformed	ft	41.4943
파국	0	uniformed	ft	41.4805
불상	0	uniformed	ft	41.4667
탑승	0	uniformed	ft	41.4862
불편	1	uniformed	ft	41.4724
교부	0	uniformed	ft	41.4918
코스	1	uniformed	ft	41.478
계단	1	uniformed	ft	41.4975
천연	0	uniformed	ft	41.4837
수면	0	uniformed	ft	41.5032
소화	1	uniformed	ft	41.5226
사격	0	uniformed	ft	41.5088
자극	1	uniformed	ft	41.495
초소	0	uniformed	ft	41.4812
무덤	0	uniformed	ft	41.5007
신호	0	uniformed	ft	41.4869
모의	0	uniformed	ft	41.5063
정설	0	uniformed	ft	41.4925
결단	0	uniformed	ft	41.4788
권유	0	uniformed	ft	41.465
로켓	0	uniformed	ft	41.4513
유아	0	uniformed	ft	41.4376
개업	0	uniformed	ft	41.457
후보	1	uniformed	ft	41.4763
유교	0	uniformed	ft	41.4626
차이콥스키	0	uniformed	ft	41.4489
현	0	uniformed	ft	41.4352
구형	0	uniformed	ft	41.4215
광구	0	uniformed	ft	41.4078
마진	0	uniformed	ft	41.4272
총수	0	uniformed	ft	41.4135
재심	1	uniformed	ft	41.3998
소급	0	uniformed	ft	41.4191
타이틀	0	uniformed	ft	41.4055
영산	0	uniformed	ft	41.4248
종합	0	uniformed	ft	41.4441
법령	0	uniformed	ft	41.4634
불만	0	uniformed	ft	41.4498
건의	1	uniformed	ft	41.469
연	0	uniformed	ft	41.4883
표결	0	uniformed	ft	41.4747
맹타	0	uniformed	ft	41.461
바르셀로나	0	uniformed	ft	41.4474
아프가니스탄	0	uniformed	ft	41.4337
을	0	uniformed	ft	41.453
우라늄	0	uniformed	ft	41.4394
파티	0	uniformed	ft	41.4258
방충	0	uniformed	ft	41.4122
모성	0	uniformed	ft	41.3986
문란	0	uniformed	ft	41.385
인세	0	uniformed	ft	41.4042
랍스터	0	uniformed	ft	41.4234
최근	1	uniformed	ft	41.4426
환갑	0	uniformed	ft	41.4618
게릴라	0	uniformed	ft	41.481
본인	1	uniformed	ft	41.4674
각본	0	uniformed	ft	41.4538
사람	1	uniformed	ft	41.473
치마	0	uniformed	ft	41.4921
플랑크톤	0	uniformed	ft	41.4786
주석	1	uniformed	ft	41.4977
