lexeme	ambiguous	mode	model	score
질환	0	general	ft	53.7838
타결	0	general	ft	53.7925
매수	1	general	ft	53.7983
접견	0	general	ft	53.7916
장년	0	general	ft	53.7945
레이싱	0	general	ft	53.7911
유발	0	general	ft	53.7969
주창	0	general	ft	53.7998
노화	0	general	ft	53.7931
영양	0	general	ft	53.7897
철군	0	general	ft	53.7829
대륙	0	general	ft	53.7694
거액	0	general	ft	53.7357
모라토리엄	0	general	ft	53.7324
이상	1	general	ft	53.6938
코너링	0	general	ft	53.6967
등반	0	general	ft	53.69
선진	0	general	ft	53.6862
법안	0	general	ft	53.5931
여하	0	general	ft	53.5898
추측	0	general	ft	53.5832
미행	0	general	ft	53.5798
옷	0	general	ft	53.5566
무	0	general	ft	53.5595
일제	1	general	ft	53.5429
불운	0	general	ft	53.5458
난자	0	general	ft	53.5425
형수	0	general	ft	53.5454
납북	0	general	ft	53.5482
필리핀	0	general	ft	53.5379
품목	1	general	ft	53.558
독주	1	general	ft	53.5637
시기	1	general	ft	53.6411
코팅	0	general	ft	53.6439
병사	0	general	ft	53.6525
요약	0	general	ft	53.6554
도민	0	general	ft	53.6578
카테터	0	general	ft	53.6545
공통	0	general	ft	53.6573
출마	0	general	ft	53.6011
책동	0	general	ft	53.5945
급증	0	general	ft	53.578
중기	0	general	ft	53.5747
치안	0	general	ft	53.5776
친일	0	general	ft	53.5833
관광	1	general	ft	53.5569
가슴	1	general	ft	53.614
무역	0	general	ft	53.6226
궤적	1	general	ft	53.6311
적용	0	general	ft	53.5095
자퇴	0	general	ft	53.4996
인접	0	general	ft	53.5082
행렬	1	general	ft	53.5139
헌법	0	general	ft	53.5395
공갈	0	general	ft	53.5423
교황	0	general	ft	53.526
계층	0	general	ft	53.5227
무아	0	general	ft	53.5194
최장	0	general	ft	53.5222
통과	1	general	ft	53.4437
연례	0	general	ft	53.4466
행적	0	general	ft	53.4401
혼란	0	general	ft	53.4656
회의	1	general	ft	53.3386
반전	0	general	ft	53.35
특혜	0	general	ft	53.3642
귀기	0	general	ft	53.3609
훈계	0	general	ft	53.3577
전향	0	general	ft	53.3544
보리	0	general	ft	53.3573
몫	0	general	ft	53.3475
이체	0	general	ft	53.3443
우선	1	general	ft	53.3281
설계	1	general	ft	53.3086
청탁	1	general	ft	53.3228
시료	0	general	ft	53.3256
대학	0	general	ft	53.2027
골짜기	0	general	ft	53.1995
데이터	1	general	ft	53.2108
좌지우지	0	general	ft	53.2076
시도	1	general	ft	53.2728
천	0	general	ft	53.2599
사찰	1	general	ft	53.274
위생	0	general	ft	53.2708
막대기	0	general	ft	53.2736
웹툰	0	general	ft	53.2793
에프티에이	0	general	ft	53.2761
신인	0	general	ft	53.2696
군	1	general	ft	53.3249
통합	1	general	ft	53.3981
최신	0	general	ft	53.4009
모교	0	general	ft	53.3944
역사	1	general	ft	53.2564
항만	0	general	ft	53.2436
상속	0	general	ft	53.2372
땅	1	general	ft	53.2877
내비게이션	0	general	ft	53.2933
평택	0	general	ft	53.2773
터미널	0	general	ft	53.2741
수질	0	general	ft	53.2709
대금	0	general	ft	53.2613
유시시	0	general	ft	53.2641
퇴진	0	general	ft	53.2545
기호	1	general	ft	53.2478
마빈스	0	general	ft	53.2534
유료	0	general	ft	53.247
이마	0	general	ft	53.2498
덤핑	0	general	ft	53.2526
보석	1	general	ft	53.261
염전	0	general	ft	53.2578
파이	0	general	ft	53.2546
모퉁이	0	general	ft	53.2514
불법	1	general	ft	53.3325
신구	0	general	ft	53.3293
야생	0	general	ft	53.3262
급성	0	general	ft	53.323
축구	1	general	ft	53.3564
패배	0	general	ft	53.3648
심신	0	general	ft	53.3616
직전	1	general	ft	53.3393
고부	0	general	ft	53.3361
망신	1	general	ft	53.3417
결합	1	general	ft	53.3668
몰입	0	general	ft	53.3636
급감	0	general	ft	53.354
말경	0	general	ft	53.3568
심사	1	general	ft	53.3902
지양	0	general	ft	53.3838
기행	0	general	ft	53.3806
금도	0	general	ft	53.3775
리비아	0	general	ft	53.3647
배정	0	general	ft	53.3552
산악	0	general	ft	53.358
체액	0	general	ft	53.3548
나약	0	general	ft	53.3576
교환	0	general	ft	53.348
보완	0	general	ft	53.3564
개발	1	general	ft	53.5142
예의	1	general	ft	53.5252
침범	0	general	ft	53.5307
라퀼라	0	general	ft	53.5335
국경	1	general	ft	53.5413
그리스	0	general	ft	53.5159
문	1	general	ft	53.6342
한식	0	general	ft	53.631
사표	0	general	ft	53.6088
기계	1	general	ft	53.6198
부장	1	general	ft	53.6472
분립	0	general	ft	53.6499
증언	0	general	ft	53.6404
지령	0	general	ft	53.6372
독	1	general	ft	53.6309
클라우드	0	general	ft	53.6277
어처구니	0	general	ft	53.6246
앙코르	0	general	ft	53.6214
재즈	0	general	ft	53.6182
가구	1	general	ft	53.6565
아바타	0	general	ft	53.6593
가운데	1	general	ft	53.8443
에고	0	general	ft	53.8412
염증	0	general	ft	53.8349
주요	0	general	ft	53.9457
사정	1	general	ft	53.9781
괴상	0	general	ft	53.9749
간부	1	general	ft	54.018
회부	0	general	ft	54.0085
산소	0	general	ft	54.0022
존경	0	general	ft	54.013
자구	1	general	ft	54.0184
원외	0	general	ft	54.021
도리	0	general	ft	54.0264
지도	1	general	ft	53.998
안치	0	general	ft	54.0007
로스앤젤레스	0	general	ft	53.9975
전남	0	general	ft	53.966
어민	0	general	ft	53.9768
대진	0	general	ft	53.9736
고전	1	general	ft	53.9642
오전	1	general	ft	53.8856
엔트리	0	general	ft	53.8824
호응	1	general	ft	53.8762
유가	0	general	ft	53.8636
탐방	0	general	ft	53.8605
회색	0	general	ft	53.8574
휴전	1	general	ft	53.8511
점	1	general	ft	54.1076
화교	0	general	ft	54.1044
수입	1	general	ft	54.1469
지열	0	general	ft	54.1438
안장	0	general	ft	54.1464
음악	0	general	ft	54.1941
범행	0	general	ft	54.2047
공인	0	general	ft	54.2016
진술	1	general	ft	54.1671
세례	0	general	ft	54.164
고조	0	general	ft	54.1772
동등	0	general	ft	54.171
방공	0	general	ft	54.1679
달걀	0	general	ft	54.1758
방글라데시	0	general	ft	54.1664
보충	0	general	ft	54.1633
둔감	0	general	ft	54.1602
금력	0	general	ft	54.1628
종이	0	general	ft	54.1472
수집	0	general	ft	54.1347
절	1	general	ft	54.14
현행	0	general	ft	54.1796
회피	0	general	ft	54.2033
무모	0	general	ft	54.2086
춤	0	general	ft	54.2081
가시	0	general	ft	54.2108
청취	1	general	ft	54.216
구설	0	general	ft	54.2187
아이디어	0	general	ft	54.2
공원	0	general	ft	54.175
이끼	0	general	ft	54.1719
사인	0	general	ft	54.1688
독도	0	general	ft	54.1595
판례	0	general	ft	54.147
한문	0	general	ft	54.1439
체계	0	general	ft	54.1729
상쇄	0	general	ft	54.1698
임	1	general	ft	54.2039
노역	0	general	ft	54.2008
합병	0	general	ft	54.1915
폭증	0	general	ft	54.1941
제보	0	general	ft	54.202
소모	0	general	ft	54.2046
플라자	0	general	ft	54.2015
타산지석	0	general	ft	54.1984
메이커	0	general	ft	54.1953
학생	1	general	ft	54.3679
말레이시아	0	general	ft	54.3555
사진	1	general	ft	54.418
학계	0	general	ft	54.3777
양해	0	general	ft	54.3746
스님	0	general	ft	54.3798
중용	0	general	ft	54.3767
수술	0	general	ft	54.4104
준설	0	general	ft	54.4011
펀드	0	general	ft	54.3671
경북	0	general	ft	54.393
강화	1	general	ft	54.6046
다짐	1	general	ft	54.6097
구리	1	general	ft	54.62
통찰	0	general	ft	54.6277
제로	0	general	ft	54.6184
초범	0	general	ft	54.6153
오스트레일리아	0	general	ft	54.6061
주관	1	general	ft	54.6189
악성	0	general	ft	54.6158
단가	1	general	ft	54.6209
협약	1	general	ft	54.6389
가미	0	general	ft	54.6265
빨치산	0	general	ft	54.6235
체형	0	general	ft	54.6204
할머니	0	general	ft	54.6281
발전	1	general	ft	54.7175
해외	0	general	ft	54.5792
반론	0	general	ft	54.5843
형제	0	general	ft	54.5689
탓	1	general	ft	54.523
씨족	0	general	ft	54.5256
치열	0	general	ft	54.4858
컨벤션	0	general	ft	54.4884
끝	1	general	ft	54.5648
빈	0	general	ft	54.5556
원장	1	general	ft	54.4611
명품	1	general	ft	54.4338
전직	1	general	ft	54.3913
비준	0	general	ft	54.3882
격언	0	general	ft	54.3908
검거	0	general	ft	54.3847
사이	1	general	ft	54.2093
대응	1	general	ft	54.3438
레이더	0	general	ft	54.3408
테니스	0	general	ft	54.3484
마케팅	0	general	ft	54.3204
유색	0	general	ft	54.3229
첼로	0	general	ft	54.3169
벼락	0	general	ft	54.3139
시보	0	general	ft	54.3109
산지	1	general	ft	54.3049
평년	0	general	ft	54.3018
증상	0	general	ft	54.3105
출제	0	general	ft	54.3075
경제	1	general	ft	54.1069
차기	0	general	ft	54.0861
대문	0	general	ft	54.0831
호주	0	general	ft	54.1008
경산	0	general	ft	54.0978
음질	0	general	ft	54.0948
중추	0	general	ft	54.0974
안성	0	general	ft	54.1024
배상	0	general	ft	54.0875
토종	0	general	ft	54.0846
영농	0	general	ft	54.0871
세자	0	general	ft	54.0841
안경	1	general	ft	54.0917
나	1	general	ft	54.1018
이자	0	general	ft	54.0929
가장	1	general	ft	54.0979
낮	1	general	ft	54.108
홈페이지	0	general	ft	54.0923
가드	0	general	ft	54.0894
창구	1	general	ft	54.102
경청	0	general	ft	54.096
프로모션	0	general	ft	54.0931
의경	0	general	ft	54.0901
산정	0	general	ft	54.1002
증진	0	general	ft	54.0972
무늬	0	general	ft	54.0997
지목	0	general	ft	54.0967
유족	0	general	ft	54.0612
렌즈	0	general	ft	54.0552
자진	0	general	ft	54.0653
송이	0	general	ft	54.0678
얘기	1	general	ft	54.1131
모돈	0	general	ft	54.1156
방침	1	general	ft	54.2033
총력	0	general	ft	54.2003
처방	1	general	ft	54.2079
야구	0	general	ft	54.196
예금	0	general	ft	54.1901
온건	0	general	ft	54.1926
러시아	1	general	ft	54.27
묘원	0	general	ft	54.267
초청	1	general	ft	54.2894
칼레	0	general	ft	54.2865
전환	1	general	ft	54.3536
아날로그	0	general	ft	54.3611
우대	0	general	ft	54.3552
뉴욕	0	general	ft	54.2873
볼모	0	general	ft	54.2784
팩트	0	general	ft	54.2725
원한	0	general	ft	54.2696
타이어	0	general	ft	54.2666
탄식	0	general	ft	54.2691
리스크	0	general	ft	54.2573
세법	0	general	ft	54.2544
물품	0	general	ft	54.2618
뉴잉글랜드	0	general	ft	54.2589
보장	1	general	ft	54.203
공급	1	general	ft	54.2724
애틀랜타	0	general	ft	54.2577
원활	0	general	ft	54.2431
스트레스	0	general	ft	54.2476
낚시	0	general	ft	54.2446
태피스트리	0	general	ft	54.2417
해촉	0	general	ft	54.2388
금기	0	general	ft	54.2329
총괄	0	general	ft	54.2036
세팅	0	general	ft	54.2007
전화위복	0	general	ft	54.1977
작태	0	general	ft	54.2002
선원	1	general	ft	54.2022
기구	0	general	ft	54.1876
세력	1	general	ft	54.2247
아름다움	0	general	ft	54.2159
저조	0	general	ft	54.2184
유용	0	general	ft	54.2258
번복	0	general	ft	54.2228
등극	0	general	ft	54.2253
조건	1	general	ft	54.2697
시엔엔	0	general	ft	54.2746
인센티브	0	general	ft	54.2845
입학	0	general	ft	54.2728
배신	0	general	ft	54.264
위축	1	general	ft	54.2813
시나리오	0	general	ft	54.2696
핀란드	0	general	ft	54.272
운항	0	general	ft	54.2662
교체	0	general	ft	54.2458
배격	0	general	ft	54.2428
분란	0	general	ft	54.2399
이제	1	general	ft	54.2694
감소	1	general	ft	54.2199
업종	0	general	ft	54.2024
복종	0	general	ft	54.1995
어이	0	general	ft	54.1966
시범	0	general	ft	54.1908
급식	0	general	ft	54.1933
생일	0	general	ft	54.1904
발화	0	general	ft	54.1875
견제	0	general	ft	54.1758
실종	0	general	ft	54.1642
기적	1	general	ft	54.1555
출루	0	general	ft	54.1497
식탁	0	general	ft	54.1468
환경	1	general	ft	54.2327
기탁	0	general	ft	54.2298
감각	0	general	ft	54.2322
이득	0	general	ft	54.2264
보험	0	general	ft	54.2362
증거	1	general	ft	54.1985
염두	1	general	ft	54.223
화성	0	general	ft	54.2201
소자	0	general	ft	54.2225
게이트	0	general	ft	54.2167
추대	1	general	ft	54.2216
우승	1	general	ft	54.3022
워키토키	0	general	ft	54.2993
가설	0	general	ft	54.3041
설명	1	general	ft	54.2579
검진	0	general	ft	54.255
고리	1	general	ft	54.2647
파장	0	general	ft	54.2618
과점	0	general	ft	54.2667
셰프	0	general	ft	54.2638
허약	0	general	ft	54.2662
함량	0	general	ft	54.2605
민중	0	general	ft	54.2576
육군	0	general	ft	54.246
면적	0	general	ft	54.2316
추첨	0	general	ft	54.2172
외교	0	general	ft	54.1625
숲	0	general	ft	54.1395
공룡	0	general	ft	54.1366
레바논	0	general	ft	54.1337
다양	0	general	ft	53.919
영변	0	general	ft	53.9214
문건	1	general	ft	53.9312
선고	1	general	ft	53.8742
허리	0	general	ft	53.8713
준공	0	general	ft	53.8762
무리	1	general	ft	53.92
때	1	general	ft	54.527
코디	0	general	ft	54.5242
통	1	general	ft	54.5384
캐디	0	general	ft	54.5355
간디	0	general	ft	54.5379
시애틀	0	general	ft	54.535
통화	1	general	ft	54.4585
후회	0	general	ft	54.4727
선포	0	general	ft	54.4746
의장	1	general	ft	54.5195
의석	0	general	ft	54.5082
금강	0	general	ft	54.5054
문헌	0	general	ft	54.5077
강자	0	general	ft	54.5124
관내	0	general	ft	54.5148
마스크	0	general	ft	54.5092
표절	0	general	ft	54.5007
경협	0	general	ft	54.4978
쇄	0	general	ft	54.495
관료	0	general	ft	54.4809
결론	0	general	ft	54.4993
연출	1	general	ft	54.4824
인파	0	general	ft	54.4847
충실	1	general	ft	54.5012
성남	0	general	ft	54.4956
안양	0	general	ft	54.4871
향상	0	general	ft	54.4561
총무	0	general	ft	54.4533
창피	0	general	ft	54.4505
메달	0	general	ft	54.4364
업무	1	general	ft	54.3268
공간	1	general	ft	54.3692
키르기스스탄	0	general	ft	54.3739
신당	0	general	ft	54.3683
인력	0	general	ft	54.3263
철도	0	general	ft	54.3235
산타	0	general	ft	54.3207
연봉	0	general	ft	54.3325
악보	0	general	ft	54.3348
패러다임	0	general	ft	54.3372
처사	0	general	ft	54.3344
개탄	0	general	ft	54.3316
황후	0	general	ft	54.3288
파국	0	general	ft	54.326
불상	0	general	ft	54.3232
탑승	0	general	ft	54.3279
불편	1	general	ft	54.3028
교부	0	general	ft	54.3051
코스	1	general	ft	54.3094
계단	1	general	ft	54.3141
천연	0	general	ft	54.3113
수면	0	general	ft	54.3136
소화	1	general	ft	54.3039
사격	0	general	ft	54.3011
자극	1	general	ft	54.2882
초소	0	general	ft	54.2854
무덤	0	general	ft	54.2878
신호	0	general	ft	54.271
모의	0	general	ft	54.2734
정설	0	general	ft	54.2678
결단	0	general	ft	54.2428
권유	0	general	ft	54.2261
로켓	0	general	ft	54.2233
유아	0	general	ft	54.2205
개업	0	general	ft	54.2229
후보	1	general	ft	54.475
유교	0	general	ft	54.4722
차이콥스키	0	general	ft	54.4694
현	0	general	ft	54.4611
구형	0	general	ft	54.4583
광구	0	general	ft	54.4555
마진	0	general	ft	54.4602
총수	0	general	ft	54.4519
재심	1	general	ft	54.438
소급	0	general	ft	54.4403
타이틀	0	general	ft	54.4348
영산	0	general	ft	54.4371
종합	0	general	ft	54.4533
법령	0	general	ft	54.4603
불만	0	general	ft	54.4298
건의	1	general	ft	54.4391
연	0	general	ft	54.4225
표결	0	general	ft	54.4192
맹타	0	general	ft	54.4165
바르셀로나	0	general	ft	54.4137
아프가니스탄	0	general	ft	54.4109
을	0	general	ft	54.4133
우라늄	0	general	ft	54.4077
파티	0	general	ft	54.405
방충	0	general	ft	54.4022
모성	0	general	ft	54.3994
문란	0	general	ft	54.3967
인세	0	general	ft	54.4013
랍스터	0	general	ft	54.4036
최근	1	general	ft	54.5468
환갑	0	general	ft	54.5491
게릴라	0	general	ft	54.5514
본인	1	general	ft	54.5073
각본	0	general	ft	54.5045
사람	1	general	ft	54.8473
치마	0	general	ft	54.8518
플랑크톤	0	general	ft	54.8491
주석	1	general	ft	54.8808
소셜	0	general	ft	54.8831
들라크루아	0	general	ft	54.8853
기세	0	general	ft	54.8771
전례	1	general	ft	54.8839
메커니즘	0	general	ft	54.8861
몸	0	general	ft	54.8311
능선	0	general	ft	54.8334
카메라	0	general	ft	54.8169
보유	1	general	ft	54.8621
역설	1	general	ft	54.8566
진의	0	general	ft	54.8539
지시	1	general	ft	54.8237
소외	1	general	ft	54.8327
형량	0	general	ft	54.8245
강령	0	general	ft	54.8163
농장	1	general	ft	54.8076
특성	0	general	ft	54.7989
폭행	0	general	ft	54.7907
권	1	general	ft	54.7606
마드리드	0	general	ft	54.7651
법당	0	general	ft	54.7674
염산	0	general	ft	54.7646
성형	0	general	ft	54.7619
난제	0	general	ft	54.7592
근육	0	general	ft	54.7682
언론	0	general	ft	54.6509
산둥	0	general	ft	54.6482
변종	0	general	ft	54.6455
족쇄	0	general	ft	54.6428
특위	0	general	ft	54.6608
다이어트	0	general	ft	54.6581
접목	1	general	ft	54.6626
불산	0	general	ft	54.6599
통보	1	general	ft	54.6608
주연	1	general	ft	54.6675
호남	0	general	ft	54.6458
유력	0	general	ft	54.6349
제작	0	general	ft	54.689
양호	1	general	ft	54.688
허가	1	general	ft	54.706
셔츠	0	general	ft	54.7033
거실	0	general	ft	54.7006
일행	0	general	ft	54.6979
외출	0	general	ft	54.6952
오락	0	general	ft	54.6897
구민	0	general	ft	54.687
무상	1	general	ft	54.6915
어학	0	general	ft	54.6888
도박	1	general	ft	54.6956
수위	0	general	ft	54.6847
공동	1	general	ft	54.6224
증대	0	general	ft	54.6089
출장	1	general	ft	54.6134
전파	0	general	ft	54.6246
향수	0	general	ft	54.6192
총회	0	general	ft	54.6439
창원	0	general	ft	54.6462
탄생	0	general	ft	54.6551
촉진	0	general	ft	54.647
리미니	0	general	ft	54.6443
부국	0	general	ft	54.6466
액션	0	general	ft	54.6434
수여	0	general	ft	54.6456
불식	0	general	ft	54.6402
화물	0	general	ft	54.6375
타선	0	general	ft	54.6398
한직	0	general	ft	54.642
습득	0	general	ft	54.6393
수양	0	general	ft	54.6366
선두	0	general	ft	54.6177
선박	0	general	ft	54.5935
인색	0	general	ft	54.5908
예약	0	general	ft	54.5953
항모	0	general	ft	54.5926
손주	0	general	ft	54.5948
전개	1	general	ft	54.5912
취지	0	general	ft	54.6427
결속	0	general	ft	54.64
보너스	0	general	ft	54.6395
새로움	0	general	ft	54.6368
입점	0	general	ft	54.6435
수년	0	general	ft	54.6547
공작	0	general	ft	54.652
총량	0	general	ft	54.6493
적임	0	general	ft	54.6466
미혼	0	general	ft	54.6439
증원	0	general	ft	54.6462
우한	0	general	ft	54.6435
하원	0	general	ft	54.648
봉급	0	general	ft	54.6453
더위	0	general	ft	54.6399
각국	0	general	ft	54.6211
개통	0	general	ft	54.6278
배달	0	general	ft	54.6251
청원	0	general	ft	54.6224
폭격	0	general	ft	54.617
모순	0	general	ft	54.6215
활약	0	general	ft	54.6304
과오	0	general	ft	54.6277
스터디	0	general	ft	54.625
비행	0	general	ft	54.6295
채록	0	general	ft	54.6317
만반	0	general	ft	54.629
정답	0	general	ft	54.6286
사각	0	general	ft	54.6259
본문	0	general	ft	54.6232
근무	1	general	ft	54.6589
잔류	0	general	ft	54.6611
호령	0	general	ft	54.6584
작중	0	general	ft	54.6557
표면	0	general	ft	54.6504
인맥	0	general	ft	54.6477
덤	0	general	ft	54.6423
진로	1	general	ft	54.6534
학연	0	general	ft	54.6557
템포	0	general	ft	54.653
고려	1	general	ft	54.7729
시상	0	general	ft	54.7702
영입	0	general	ft	54.7541
시가	0	general	ft	54.7514
장비	1	general	ft	54.7451
디스토피아	0	general	ft	54.7473
낙태	0	general	ft	54.742
악마	0	general	ft	54.7393
제동	0	general	ft	54.7366
네팔	0	general	ft	54.7313
패널	0	general	ft	54.7259
도산	1	general	ft	54.7304
군축	0	general	ft	54.7277
인형	0	general	ft	54.725
아토피	0	general	ft	54.7272
출전	1	general	ft	54.6871
제압	0	general	ft	54.6915
준비	1	general	ft	54.7346
육상	1	general	ft	54.7457
마찬가지	0	general	ft	54.7501
화산	0	general	ft	54.7523
가스	1	general	ft	54.7443
유통	1	general	ft	54.7575
콘텐츠	0	general	ft	54.7069
원점	0	general	ft	54.6989
터득	0	general	ft	54.6962
가상	0	general	ft	54.6909
전적	1	general	ft	54.6856
자립	0	general	ft	54.6829
체육	0	general	ft	54.6896
