lexeme	ambiguous	mode	model	score
단서	1	uniformed	w2v	39.0646
보성	0	uniformed	w2v	39.0917
거취	0	uniformed	w2v	39.0743
강제	0	uniformed	w2v	39.1014
전사	0	uniformed	w2v	39.084
여인	0	uniformed	w2v	39.0667
자위	0	uniformed	w2v	39.0493
보복	0	uniformed	w2v	39.0764
영화	1	uniformed	w2v	39.1034
점장	0	uniformed	w2v	39.1304
시골	0	uniformed	w2v	39.1131
용지	0	uniformed	w2v	39.1401
선언	1	uniformed	w2v	39.1227
감정	1	uniformed	w2v	39.1054
법정	1	uniformed	w2v	39.1324
달	1	uniformed	w2v	39.1593
합판	0	uniformed	w2v	39.1862
방역	1	uniformed	w2v	39.2131
유적	0	uniformed	w2v	39.1958
파워	0	uniformed	w2v	39.1784
카메오	0	uniformed	w2v	39.1611
좌우	1	uniformed	w2v	39.188
인식	1	uniformed	w2v	39.2148
이별	0	uniformed	w2v	39.1975
대망	0	uniformed	w2v	39.1803
패망	0	uniformed	w2v	39.163
정원	1	uniformed	w2v	39.1458
인종	0	uniformed	w2v	39.1285
성향	0	uniformed	w2v	39.1113
재래	0	uniformed	w2v	39.1381
동결	1	uniformed	w2v	39.1648
마르세유	0	uniformed	w2v	39.1916
산하	0	uniformed	w2v	39.1744
보름	1	uniformed	w2v	39.2011
공항	0	uniformed	w2v	39.1839
로이터	0	uniformed	w2v	39.1667
귀	0	uniformed	w2v	39.1933
복사	0	uniformed	w2v	39.1762
주제	1	uniformed	w2v	39.159
로펌	0	uniformed	w2v	39.1419
북측	0	uniformed	w2v	39.1247
청약	0	uniformed	w2v	39.1076
작	0	uniformed	w2v	39.0905
모리타니	0	uniformed	w2v	39.0734
소변	0	uniformed	w2v	39.1
직종	0	uniformed	w2v	39.083
약관	0	uniformed	w2v	39.0659
동거	0	uniformed	w2v	39.0925
밀양	0	uniformed	w2v	39.0754
정장	0	uniformed	w2v	39.0584
조회	0	uniformed	w2v	39.0414
득표	0	uniformed	w2v	39.0244
무사	0	uniformed	w2v	39.0074
인대	0	uniformed	w2v	38.9904
이란	0	uniformed	w2v	39.017
혈액	0	uniformed	w2v	39.0
각색	0	uniformed	w2v	38.9831
천적	0	uniformed	w2v	39.0096
강등	0	uniformed	w2v	38.9926
학력	0	uniformed	w2v	39.0191
외관	0	uniformed	w2v	39.0456
학정	0	uniformed	w2v	39.072
득점	0	uniformed	w2v	39.0984
남단	0	uniformed	w2v	39.1248
항공	0	uniformed	w2v	39.1511
청구	1	uniformed	w2v	39.1775
비밀	0	uniformed	w2v	39.1605
쇼팽	0	uniformed	w2v	39.1436
피고	0	uniformed	w2v	39.1267
보이콧	0	uniformed	w2v	39.1098
퇴로	0	uniformed	w2v	39.0929
업계	0	uniformed	w2v	39.076
비난	0	uniformed	w2v	39.0591
소실	0	uniformed	w2v	39.0423
애송	0	uniformed	w2v	39.0686
들	0	uniformed	w2v	39.0517
겁	0	uniformed	w2v	39.078
성숙	1	uniformed	w2v	39.1042
사랑	1	uniformed	w2v	39.0874
전입	0	uniformed	w2v	39.0706
벨	0	uniformed	w2v	39.0538
도전	1	uniformed	w2v	39.08
합천	0	uniformed	w2v	39.0632
불통	0	uniformed	w2v	39.0464
모니터	0	uniformed	w2v	39.0726
착안	0	uniformed	w2v	39.0558
권장	0	uniformed	w2v	39.0819
품성	0	uniformed	w2v	39.0652
흉	0	uniformed	w2v	39.0484
비정	0	uniformed	w2v	39.0317
여건	0	uniformed	w2v	39.0578
감청	1	uniformed	w2v	39.0839
제창	0	uniformed	w2v	39.11
시황	0	uniformed	w2v	39.0932
완료	0	uniformed	w2v	39.1193
하청	0	uniformed	w2v	39.1026
산간	0	uniformed	w2v	39.0859
강국	0	uniformed	w2v	39.0692
중국	1	uniformed	w2v	39.0525
도움	1	uniformed	w2v	39.0358
재산	0	uniformed	w2v	39.0618
생텍쥐페리	0	uniformed	w2v	39.0452
주로	0	uniformed	w2v	39.0285
스릴러	0	uniformed	w2v	39.0545
충당	0	uniformed	w2v	39.0379
토끼	0	uniformed	w2v	39.0213
강간	0	uniformed	w2v	39.0472
신입	0	uniformed	w2v	39.0731
부부	1	uniformed	w2v	39.0565
아카데미	0	uniformed	w2v	39.0824
베테랑	0	uniformed	w2v	39.1083
우세	0	uniformed	w2v	39.0917
묵인	0	uniformed	w2v	39.0751
정권	1	uniformed	w2v	39.0585
주니어	0	uniformed	w2v	39.042
드라이버	0	uniformed	w2v	39.0254
페인트	0	uniformed	w2v	39.0089
메모	0	uniformed	w2v	38.9924
사직	0	uniformed	w2v	39.0182
모드	1	uniformed	w2v	39.044
첩보	0	uniformed	w2v	39.0275
공상	0	uniformed	w2v	39.011
연임	0	uniformed	w2v	38.9945
항암	0	uniformed	w2v	38.978
회귀	0	uniformed	w2v	38.9616
칭찬	1	uniformed	w2v	38.9873
살상	0	uniformed	w2v	38.9709
자리	1	uniformed	w2v	38.9545
공안	0	uniformed	w2v	38.9802
기류	0	uniformed	w2v	39.0059
군벌	0	uniformed	w2v	38.9895
아내	0	uniformed	w2v	38.9731
분절	0	uniformed	w2v	38.9567
입단	0	uniformed	w2v	38.9403
취바리	0	uniformed	w2v	38.966
항의	1	uniformed	w2v	38.9496
수요	1	uniformed	w2v	38.9752
이	1	uniformed	w2v	39.0008
행장	0	uniformed	w2v	39.0264
가지	1	uniformed	w2v	39.0101
진리	0	uniformed	w2v	38.9937
임명	0	uniformed	w2v	38.9774
상트페테르부르크	0	uniformed	w2v	39.0029
알레르기	0	uniformed	w2v	39.0285
유치	1	uniformed	w2v	39.054
덕성	0	uniformed	w2v	39.0377
최다	0	uniformed	w2v	39.0632
구장	0	uniformed	w2v	39.0468
독감	0	uniformed	w2v	39.0305
활용	1	uniformed	w2v	39.056
만능	0	uniformed	w2v	39.0397
투서	0	uniformed	w2v	39.0234
표본	0	uniformed	w2v	39.0488
개방	1	uniformed	w2v	39.0742
쿠폰	1	uniformed	w2v	39.0996
본진	0	uniformed	w2v	39.125
일념	0	uniformed	w2v	39.1087
추가	1	uniformed	w2v	39.0924
침수	0	uniformed	w2v	39.0762
치매	0	uniformed	w2v	39.0599
소금	0	uniformed	w2v	39.0852
켐니츠	0	uniformed	w2v	39.069
이의	0	uniformed	w2v	39.0943
감액	0	uniformed	w2v	39.0781
노조	0	uniformed	w2v	39.1034
비제이	0	uniformed	w2v	39.0871
풍광	0	uniformed	w2v	39.1124
임원	1	uniformed	w2v	39.0962
룰	0	uniformed	w2v	39.1214
윈윈	0	uniformed	w2v	39.1466
원로	0	uniformed	w2v	39.1304
이바지	0	uniformed	w2v	39.1556
보수	1	uniformed	w2v	39.1808
발굴	1	uniformed	w2v	39.1646
사과	1	uniformed	w2v	39.1897
최후	0	uniformed	w2v	39.2149
둔화	0	uniformed	w2v	39.1987
응답	0	uniformed	w2v	39.1825
자금	1	uniformed	w2v	39.1663
접촉	1	uniformed	w2v	39.1914
협상	1	uniformed	w2v	39.1753
습기	0	uniformed	w2v	39.1591
권고	0	uniformed	w2v	39.1842
폐막	0	uniformed	w2v	39.2092
장외	0	uniformed	w2v	39.2343
섭렵	0	uniformed	w2v	39.2181
애널리스트	0	uniformed	w2v	39.202
출생	0	uniformed	w2v	39.1859
여당	1	uniformed	w2v	39.2109
기색	0	uniformed	w2v	39.2358
월별	0	uniformed	w2v	39.2608
비단	0	uniformed	w2v	39.2857
효과	1	uniformed	w2v	39.3106
보관	0	uniformed	w2v	39.3355
관철	0	uniformed	w2v	39.3194
가용	0	uniformed	w2v	39.3443
교구	0	uniformed	w2v	39.3281
이관	0	uniformed	w2v	39.312
사양	0	uniformed	w2v	39.2959
생리	0	uniformed	w2v	39.2799
야유	0	uniformed	w2v	39.2638
신선	0	uniformed	w2v	39.2478
멀티플렉스	0	uniformed	w2v	39.2317
전선	1	uniformed	w2v	39.2565
칼럼	0	uniformed	w2v	39.2405
반찬	0	uniformed	w2v	39.2245
반감	0	uniformed	w2v	39.2493
거대	0	uniformed	w2v	39.2333
아코디언	0	uniformed	w2v	39.2173
화타	0	uniformed	w2v	39.2013
쇄신	0	uniformed	w2v	39.1853
포천	0	uniformed	w2v	39.1694
시동	0	uniformed	w2v	39.1534
아틀라스	0	uniformed	w2v	39.1782
유탄	0	uniformed	w2v	39.2029
방통위	0	uniformed	w2v	39.187
이병	0	uniformed	w2v	39.1711
캔	0	uniformed	w2v	39.1958
탈모	0	uniformed	w2v	39.1799
출력	0	uniformed	w2v	39.2045
증차	0	uniformed	w2v	39.1886
승계	0	uniformed	w2v	39.1727
연기	1	uniformed	w2v	39.1569
헌혈	0	uniformed	w2v	39.141
인테리어	0	uniformed	w2v	39.1657
순검	0	uniformed	w2v	39.1498
숨	1	uniformed	w2v	39.1744
시카고	0	uniformed	w2v	39.199
방언	0	uniformed	w2v	39.1832
역도산	0	uniformed	w2v	39.1673
권력	0	uniformed	w2v	39.1515
유엔	0	uniformed	w2v	39.1357
조롱	0	uniformed	w2v	39.1603
싱가포르	0	uniformed	w2v	39.1848
강풍	0	uniformed	w2v	39.169
신청	1	uniformed	w2v	39.1935
중견	0	uniformed	w2v	39.1778
당수	0	uniformed	w2v	39.162
꿈	1	uniformed	w2v	39.1462
주민	1	uniformed	w2v	39.1707
급변	0	uniformed	w2v	39.1952
총장	1	uniformed	w2v	39.2196
폭주	0	uniformed	w2v	39.2039
하야	0	uniformed	w2v	39.2283
함유	0	uniformed	w2v	39.2125
이주	0	uniformed	w2v	39.1968
재능	0	uniformed	w2v	39.2212
탈피	0	uniformed	w2v	39.2456
타국	0	uniformed	w2v	39.27
일가	1	uniformed	w2v	39.2542
해역	0	uniformed	w2v	39.2786
네덜란드	0	uniformed	w2v	39.3029
부산	0	uniformed	w2v	39.2871
계약	1	uniformed	w2v	39.3114
매니저	0	uniformed	w2v	39.3357
본	0	uniformed	w2v	39.36
비대위	0	uniformed	w2v	39.3443
진학	1	uniformed	w2v	39.3685
해충	0	uniformed	w2v	39.3528
위안	0	uniformed	w2v	39.3371
일선	0	uniformed	w2v	39.3613
재료	1	uniformed	w2v	39.3456
아산	0	uniformed	w2v	39.3299
어조	0	uniformed	w2v	39.3142
방청	0	uniformed	w2v	39.2985
냄새	0	uniformed	w2v	39.2829
각각	0	uniformed	w2v	39.2672
하얼빈	0	uniformed	w2v	39.2516
친밀	0	uniformed	w2v	39.236
독특	0	uniformed	w2v	39.2204
착지	0	uniformed	w2v	39.2048
장강	0	uniformed	w2v	39.1892
대왕	0	uniformed	w2v	39.1736
선사	1	uniformed	w2v	39.1978
시장	1	uniformed	w2v	39.2219
과정	1	uniformed	w2v	39.246
타협	0	uniformed	w2v	39.2305
메카	0	uniformed	w2v	39.2149
보부아르	0	uniformed	w2v	39.239
신앙	0	uniformed	w2v	39.2631
발송	0	uniformed	w2v	39.2871
야기	0	uniformed	w2v	39.2716
물질	0	uniformed	w2v	39.256
참수	0	uniformed	w2v	39.2405
미래	1	uniformed	w2v	39.2645
질환	0	uniformed	w2v	39.249
타결	0	uniformed	w2v	39.2335
매수	1	uniformed	w2v	39.218
접견	0	uniformed	w2v	39.2025
장년	0	uniformed	w2v	39.2265
레이싱	0	uniformed	w2v	39.211
유발	0	uniformed	w2v	39.1956
주창	0	uniformed	w2v	39.2196
노화	0	uniformed	w2v	39.2041
영양	0	uniformed	w2v	39.1887
철군	0	uniformed	w2v	39.2126
대륙	0	uniformed	w2v	39.1972
거액	0	uniformed	w2v	39.2211
모라토리엄	0	uniformed	w2v	39.245
이상	1	uniformed	w2v	39.2689
코너링	0	uniformed	w2v	39.2927
등반	0	uniformed	w2v	39.3166
선진	0	uniformed	w2v	39.3404
법안	0	uniformed	w2v	39.3642
여하	0	uniformed	w2v	39.3488
추측	0	uniformed	w2v	39.3333
미행	0	uniformed	w2v	39.3179
옷	0	uniformed	w2v	39.3025
무	0	uniformed	w2v	39.2871
일제	1	uniformed	w2v	39.2717
불운	0	uniformed	w2v	39.2955
난자	0	uniformed	w2v	39.2801
형수	0	uniformed	w2v	39.2648
납북	0	uniformed	w2v	39.2885
필리핀	0	uniformed	w2v	39.3122
품목	1	uniformed	w2v	39.3359
독주	1	uniformed	w2v	39.3596
시기	1	uniformed	w2v	39.3833
코팅	0	uniformed	w2v	39.3679
병사	0	uniformed	w2v	39.3916
요약	0	uniformed	w2v	39.3762
도민	0	uniformed	w2v	39.3998
카테터	0	uniformed	w2v	39.3845
공통	0	uniformed	w2v	39.3692
출마	0	uniformed	w2v	39.3928
책동	0	uniformed	w2v	39.4163
급증	0	uniformed	w2v	39.401
중기	0	uniformed	w2v	39.3857
치안	0	uniformed	w2v	39.3704
친일	0	uniformed	w2v	39.3551
관광	1	uniformed	w2v	39.3786
가슴	1	uniformed	w2v	39.3634
무역	0	uniformed	w2v	39.3869
궤적	1	uniformed	w2v	39.3716
적용	0	uniformed	w2v	39.3563
자퇴	0	uniformed	w2v	39.3411
인접	0	uniformed	w2v	39.3258
행렬	1	uniformed	w2v	39.3493
헌법	0	uniformed	w2v	39.3728
공갈	0	uniformed	w2v	39.3576
교황	0	uniformed	w2v	39.3424
계층	0	uniformed	w2v	39.3271
무아	0	uniformed	w2v	39.3119
최장	0	uniformed	w2v	39.3354
통과	1	uniformed	w2v	39.3202
연례	0	uniformed	w2v	39.305
행적	0	uniformed	w2v	39.2898
혼란	0	uniformed	w2v	39.3133
회의	1	uniformed	w2v	39.3367
반전	0	uniformed	w2v	39.3601
특혜	0	uniformed	w2v	39.3449
귀기	0	uniformed	w2v	39.3297
훈계	0	uniformed	w2v	39.3146
전향	0	uniformed	w2v	39.338
보리	0	uniformed	w2v	39.3228
몫	0	uniformed	w2v	39.3077
이체	0	uniformed	w2v	39.2926
우선	1	uniformed	w2v	39.3159
설계	1	uniformed	w2v	39.3392
청탁	1	uniformed	w2v	39.3625
시료	0	uniformed	w2v	39.3858
대학	0	uniformed	w2v	39.3707
골짜기	0	uniformed	w2v	39.3939
데이터	1	uniformed	w2v	39.4172
좌지우지	0	uniformed	w2v	39.4021
시도	1	uniformed	w2v	39.4253
천	0	uniformed	w2v	39.4102
사찰	1	uniformed	w2v	39.3951
위생	0	uniformed	w2v	39.38
막대기	0	uniformed	w2v	39.365
웹툰	0	uniformed	w2v	39.3881
에프티에이	0	uniformed	w2v	39.4113
신인	0	uniformed	w2v	39.3963
군	1	uniformed	w2v	39.3812
통합	1	uniformed	w2v	39.4044
최신	0	uniformed	w2v	39.3893
모교	0	uniformed	w2v	39.3743
역사	1	uniformed	w2v	39.3974
항만	0	uniformed	w2v	39.4205
상속	0	uniformed	w2v	39.4055
땅	1	uniformed	w2v	39.3905
내비게이션	0	uniformed	w2v	39.3755
평택	0	uniformed	w2v	39.3986
터미널	0	uniformed	w2v	39.3836
수질	0	uniformed	w2v	39.3686
대금	0	uniformed	w2v	39.3916
유시시	0	uniformed	w2v	39.3767
퇴진	0	uniformed	w2v	39.3617
기호	1	uniformed	w2v	39.3847
마빈스	0	uniformed	w2v	39.4077
유료	0	uniformed	w2v	39.4307
이마	0	uniformed	w2v	39.4537
덤핑	0	uniformed	w2v	39.4767
보석	1	uniformed	w2v	39.4996
염전	0	uniformed	w2v	39.5225
파이	0	uniformed	w2v	39.5455
모퉁이	0	uniformed	w2v	39.5305
불법	1	uniformed	w2v	39.5534
신구	0	uniformed	w2v	39.5762
야생	0	uniformed	w2v	39.5613
급성	0	uniformed	w2v	39.5841
축구	1	uniformed	w2v	39.5692
패배	0	uniformed	w2v	39.5542
심신	0	uniformed	w2v	39.5393
직전	1	uniformed	w2v	39.5621
고부	0	uniformed	w2v	39.5849
망신	1	uniformed	w2v	39.6077
결합	1	uniformed	w2v	39.6305
몰입	0	uniformed	w2v	39.6155
급감	0	uniformed	w2v	39.6006
말경	0	uniformed	w2v	39.5857
심사	1	uniformed	w2v	39.6084
지양	0	uniformed	w2v	39.5935
기행	0	uniformed	w2v	39.5786
금도	0	uniformed	w2v	39.6014
리비아	0	uniformed	w2v	39.5865
배정	0	uniformed	w2v	39.5716
산악	0	uniformed	w2v	39.5567
체액	0	uniformed	w2v	39.5419
나약	0	uniformed	w2v	39.527
교환	0	uniformed	w2v	39.5497
보완	0	uniformed	w2v	39.5349
개발	1	uniformed	w2v	39.5201
예의	1	uniformed	w2v	39.5427
침범	0	uniformed	w2v	39.5279
라퀼라	0	uniformed	w2v	39.5506
국경	1	uniformed	w2v	39.5358
그리스	0	uniformed	w2v	39.521
문	1	uniformed	w2v	39.5436
한식	0	uniformed	w2v	39.5288
사표	0	uniformed	w2v	39.5514
기계	1	uniformed	w2v	39.5366
부장	1	uniformed	w2v	39.5219
분립	0	uniformed	w2v	39.5444
증언	0	uniformed	w2v	39.5297
지령	0	uniformed	w2v	39.5149
독	1	uniformed	w2v	39.5375
클라우드	0	uniformed	w2v	39.5227
어처구니	0	uniformed	w2v	39.508
앙코르	0	uniformed	w2v	39.5306
재즈	0	uniformed	w2v	39.5158
가구	1	uniformed	w2v	39.5383
아바타	0	uniformed	w2v	39.5608
가운데	1	uniformed	w2v	39.5833
에고	0	uniformed	w2v	39.5686
염증	0	uniformed	w2v	39.5539
주요	0	uniformed	w2v	39.5392
사정	1	uniformed	w2v	39.5245
괴상	0	uniformed	w2v	39.547
간부	1	uniformed	w2v	39.5323
회부	0	uniformed	w2v	39.5176
산소	0	uniformed	w2v	39.503
존경	0	uniformed	w2v	39.5254
자구	1	uniformed	w2v	39.5107
원외	0	uniformed	w2v	39.4961
도리	0	uniformed	w2v	39.5185
지도	1	uniformed	w2v	39.5409
안치	0	uniformed	w2v	39.5263
로스앤젤레스	0	uniformed	w2v	39.5486
전남	0	uniformed	w2v	39.571
어민	0	uniformed	w2v	39.5564
대진	0	uniformed	w2v	39.5418
고전	1	uniformed	w2v	39.5641
오전	1	uniformed	w2v	39.5864
엔트리	0	uniformed	w2v	39.6087
호응	1	uniformed	w2v	39.5941
유가	0	uniformed	w2v	39.6164
탐방	0	uniformed	w2v	39.6018
회색	0	uniformed	w2v	39.5872
휴전	1	uniformed	w2v	39.6094
점	1	uniformed	w2v	39.6317
화교	0	uniformed	w2v	39.6171
수입	1	uniformed	w2v	39.6025
지열	0	uniformed	w2v	39.5879
안장	0	uniformed	w2v	39.5734
음악	0	uniformed	w2v	39.5956
범행	0	uniformed	w2v	39.581
공인	0	uniformed	w2v	39.6032
진술	1	uniformed	w2v	39.6254
세례	0	uniformed	w2v	39.6476
고조	0	uniformed	w2v	39.6697
동등	0	uniformed	w2v	39.6552
방공	0	uniformed	w2v	39.6406
달걀	0	uniformed	w2v	39.6261
방글라데시	0	uniformed	w2v	39.6482
보충	0	uniformed	w2v	39.6337
둔감	0	uniformed	w2v	39.6192
금력	0	uniformed	w2v	39.6413
종이	0	uniformed	w2v	39.6268
수집	0	uniformed	w2v	39.6123
절	1	uniformed	w2v	39.6344
현행	0	uniformed	w2v	39.6564
회피	0	uniformed	w2v	39.6419
무모	0	uniformed	w2v	39.6275
춤	0	uniformed	w2v	39.6495
가시	0	uniformed	w2v	39.635
청취	1	uniformed	w2v	39.6571
구설	0	uniformed	w2v	39.6426
아이디어	0	uniformed	w2v	39.6281
공원	0	uniformed	w2v	39.6501
이끼	0	uniformed	w2v	39.6721
사인	0	uniformed	w2v	39.6941
독도	0	uniformed	w2v	39.6797
판례	0	uniformed	w2v	39.6652
한문	0	uniformed	w2v	39.6872
체계	0	uniformed	w2v	39.7091
상쇄	0	uniformed	w2v	39.731
임	1	uniformed	w2v	39.7166
노역	0	uniformed	w2v	39.7021
합병	0	uniformed	w2v	39.6877
폭증	0	uniformed	w2v	39.6733
제보	0	uniformed	w2v	39.6952
소모	0	uniformed	w2v	39.7171
플라자	0	uniformed	w2v	39.7027
타산지석	0	uniformed	w2v	39.6883
메이커	0	uniformed	w2v	39.6739
학생	1	uniformed	w2v	39.6958
말레이시아	0	uniformed	w2v	39.6814
사진	1	uniformed	w2v	39.667
학계	0	uniformed	w2v	39.6527
양해	0	uniformed	w2v	39.6383
스님	0	uniformed	w2v	39.6602
중용	0	uniformed	w2v	39.682
수술	0	uniformed	w2v	39.6676
준설	0	uniformed	w2v	39.6533
펀드	0	uniformed	w2v	39.639
경북	0	uniformed	w2v	39.6247
강화	1	uniformed	w2v	39.6104
다짐	1	uniformed	w2v	39.6322
구리	1	uniformed	w2v	39.6539
통찰	0	uniformed	w2v	39.6396
제로	0	uniformed	w2v	39.6614
초범	0	uniformed	w2v	39.6831
오스트레일리아	0	uniformed	w2v	39.6688
주관	1	uniformed	w2v	39.6905
악성	0	uniformed	w2v	39.6763
단가	1	uniformed	w2v	39.698
협약	1	uniformed	w2v	39.6837
가미	0	uniformed	w2v	39.6694
빨치산	0	uniformed	w2v	39.6552
체형	0	uniformed	w2v	39.6409
할머니	0	uniformed	w2v	39.6267
발전	1	uniformed	w2v	39.6125
해외	0	uniformed	w2v	39.6341
반론	0	uniformed	w2v	39.6199
형제	0	uniformed	w2v	39.6416
탓	1	uniformed	w2v	39.6274
씨족	0	uniformed	w2v	39.6132
치열	0	uniformed	w2v	39.6348
컨벤션	0	uniformed	w2v	39.6206
끝	1	uniformed	w2v	39.6064
빈	0	uniformed	w2v	39.628
원장	1	uniformed	w2v	39.6139
명품	1	uniformed	w2v	39.5997
전직	1	uniformed	w2v	39.6213
비준	0	uniformed	w2v	39.6071
격언	0	uniformed	w2v	39.6287
검거	0	uniformed	w2v	39.6502
사이	1	uniformed	w2v	39.6718
대응	1	uniformed	w2v	39.6576
레이더	0	uniformed	w2v	39.6791
테니스	0	uniformed	w2v	39.7006
마케팅	0	uniformed	w2v	39.7221
유색	0	uniformed	w2v	39.708
첼로	0	uniformed	w2v	39.7294
벼락	0	uniformed	w2v	39.7153
시보	0	uniformed	w2v	39.7012
산지	1	uniformed	w2v	39.7226
평년	0	uniformed	w2v	39.7085
증상	0	uniformed	w2v	39.7299
출제	0	uniformed	w2v	39.7513
경제	1	uniformed	w2v	39.7727
차기	0	uniformed	w2v	39.7586
대문	0	uniformed	w2v	39.7445
호주	0	uniformed	w2v	39.7659
경산	0	uniformed	w2v	39.7518
음질	0	uniformed	w2v	39.7377
중추	0	uniformed	w2v	39.7236
안성	0	uniformed	w2v	39.745
배상	0	uniformed	w2v	39.7663
토종	0	uniformed	w2v	39.7876
영농	0	uniformed	w2v	39.8089
세자	0	uniformed	w2v	39.8302
안경	1	uniformed	w2v	39.8515
나	1	uniformed	w2v	39.8727
이자	0	uniformed	w2v	39.894
가장	1	uniformed	w2v	39.9152
낮	1	uniformed	w2v	39.9364
홈페이지	0	uniformed	w2v	39.9223
가드	0	uniformed	w2v	39.9083
창구	1	uniformed	w2v	39.9295
경청	0	uniformed	w2v	39.9154
프로모션	0	uniformed	w2v	39.9366
의경	0	uniformed	w2v	39.9577
산정	0	uniformed	w2v	39.9436
증진	0	uniformed	w2v	39.9648
무늬	0	uniformed	w2v	39.9859
지목	0	uniformed	w2v	39.9719
유족	0	uniformed	w2v	39.9578
렌즈	0	uniformed	w2v	39.9789
자진	0	uniformed	w2v	39.9649
송이	0	uniformed	w2v	39.9859
얘기	1	uniformed	w2v	40.007
모돈	0	uniformed	w2v	39.993
방침	1	uniformed	w2v	40.014
총력	0	uniformed	w2v	40.0351
처방	1	uniformed	w2v	40.021
야구	0	uniformed	w2v	40.0421
예금	0	uniformed	w2v	40.028
온건	0	uniformed	w2v	40.014
러시아	1	uniformed	w2v	40.035
묘원	0	uniformed	w2v	40.056
초청	1	uniformed	w2v	40.077
칼레	0	uniformed	w2v	40.063
전환	1	uniformed	w2v	40.0839
아날로그	0	uniformed	w2v	40.0699
우대	0	uniformed	w2v	40.0559
뉴욕	0	uniformed	w2v	40.0419
볼모	0	uniformed	w2v	40.0629
팩트	0	uniformed	w2v	40.0838
원한	0	uniformed	w2v	40.0698
타이어	0	uniformed	w2v	40.0558
탄식	0	uniformed	w2v	40.0419
리스크	0	uniformed	w2v	40.0279
세법	0	uniformed	w2v	40.0139
물품	0	uniformed	w2v	40.0
뉴잉글랜드	0	uniformed	w2v	40.0209
보장	1	uniformed	w2v	40.0418
공급	1	uniformed	w2v	40.0627
애틀랜타	0	uniformed	w2v	40.0835
원활	0	uniformed	w2v	40.0696
스트레스	0	uniformed	w2v	40.0556
낚시	0	uniformed	w2v	40.0417
태피스트리	0	uniformed	w2v	40.0278
해촉	0	uniformed	w2v	40.0139
금기	0	uniformed	w2v	40.0347
총괄	0	uniformed	w2v	40.0555
세팅	0	uniformed	w2v	40.0416
전화위복	0	uniformed	w2v	40.0277
작태	0	uniformed	w2v	40.0485
선원	1	uniformed	w2v	40.0347
기구	0	uniformed	w2v	40.0554
세력	1	uniformed	w2v	40.0762
아름다움	0	uniformed	w2v	40.0623
저조	0	uniformed	w2v	40.0831
유용	0	uniformed	w2v	40.1038
번복	0	uniformed	w2v	40.1245
등극	0	uniformed	w2v	40.1107
조건	1	uniformed	w2v	40.1314
시엔엔	0	uniformed	w2v	40.1175
인센티브	0	uniformed	w2v	40.1382
입학	0	uniformed	w2v	40.1243
배신	0	uniformed	w2v	40.1105
위축	1	uniformed	w2v	40.1311
시나리오	0	uniformed	w2v	40.1173
핀란드	0	uniformed	w2v	40.1034
운항	0	uniformed	w2v	40.0896
교체	0	uniformed	w2v	40.1103
배격	0	uniformed	w2v	40.0965
분란	0	uniformed	w2v	40.0826
이제	1	uniformed	w2v	40.1033
감소	1	uniformed	w2v	40.1239
업종	0	uniformed	w2v	40.1101
복종	0	uniformed	w2v	40.0963
어이	0	uniformed	w2v	40.0825
시범	0	uniformed	w2v	40.1031
급식	0	uniformed	w2v	40.1237
생일	0	uniformed	w2v	40.1442
발화	0	uniformed	w2v	40.1304
견제	0	uniformed	w2v	40.1167
실종	0	uniformed	w2v	40.1029
기적	1	uniformed	w2v	40.1235
출루	0	uniformed	w2v	40.1097
식탁	0	uniformed	w2v	40.096
환경	1	uniformed	w2v	40.0822
기탁	0	uniformed	w2v	40.0685
감각	0	uniformed	w2v	40.0548
이득	0	uniformed	w2v	40.0411
보험	0	uniformed	w2v	40.0274
증거	1	uniformed	w2v	40.0137
염두	1	uniformed	w2v	40.0342
화성	0	uniformed	w2v	40.0205
소자	0	uniformed	w2v	40.0068
게이트	0	uniformed	w2v	39.9932
추대	1	uniformed	w2v	39.9795
우승	1	uniformed	w2v	39.9659
워키토키	0	uniformed	w2v	39.9522
가설	0	uniformed	w2v	39.9386
설명	1	uniformed	w2v	39.925
검진	0	uniformed	w2v	39.9114
고리	1	uniformed	w2v	39.9319
파장	0	uniformed	w2v	39.9523
과점	0	uniformed	w2v	39.9387
셰프	0	uniformed	w2v	39.9592
허약	0	uniformed	w2v	39.9796
함량	0	uniformed	w2v	40.0
민중	0	uniformed	w2v	39.9864
육군	0	uniformed	w2v	39.9728
면적	0	uniformed	w2v	39.9592
추첨	0	uniformed	w2v	39.9457
외교	0	uniformed	w2v	39.9321
숲	0	uniformed	w2v	39.9185
공룡	0	uniformed	w2v	39.905
레바논	0	uniformed	w2v	39.8915
다양	0	uniformed	w2v	39.8779
영변	0	uniformed	w2v	39.8983
문건	1	uniformed	w2v	39.9187
선고	1	uniformed	w2v	39.939
허리	0	uniformed	w2v	39.9594
준공	0	uniformed	w2v	39.9458
무리	1	uniformed	w2v	39.9323
때	1	uniformed	w2v	39.9526
